ZNF626_M07687_2.00	ZNF626
ZNF627_M07749_2.00	ZNF627
ZNF641_M07615_2.00	ZNF641
ZNF649_M07738_2.00	ZNF649
ZNF652_MA1657.1	ZNF652
ZNF653_M08248_2.00	ZNF653
ZNF662_M07666_2.00	ZNF662
ZNF667_M07737_2.00	ZNF667
ZNF667_M08386_2.00	ZNF667
ZNF667_MA1984.1	ZNF667
ZNF669_M07690_2.00	ZNF669
ZNF669_M08262_2.00	ZNF669
ZNF669_M08367_2.00	ZNF669
ZNF669_MA1985.1	ZNF669
ZNF671_M07567_2.00	ZNF671
ZNF674_M07771_2.00	ZNF674
ZNF675_M07722_2.00	ZNF675
ZNF675_M08266_2.00	ZNF675
ZNF675_M08381_2.00	ZNF675
ZNF675_MA1714.1	ZNF675
ZNF677_M08382_2.00	ZNF677
ZNF680_M07637_2.00	ZNF680
ZNF680_M08343_2.00	ZNF680
ZNF680_MA1729.1	ZNF680
ZNF681_M07698_2.00	ZNF681
ZNF682_M07718_2.00	ZNF682
ZNF682_MA1599.1	ZNF682
ZNF684_M07574_2.00	ZNF684
ZNF684_M08240_2.00	ZNF684
ZNF684_M08297_2.00	ZNF684
ZNF69_M07744_2.00	ZNF69
ZNF692_M08253_2.00	ZNF692
ZNF692_M08338_2.00	ZNF692
ZNF695_M07724_2.00	ZNF695
ZNF7_M07598_2.00	ZNF7
ZNF701_M07618_2.00	ZNF701
ZNF701_MA1987.1	ZNF701
ZNF705G_M07763_2.00	ZNF705G
ZNF707_M07661_2.00	ZNF707
ZNF707_MA1715.1	ZNF707
ZNF708_M07665_2.00	ZNF708
ZNF708_M08360_2.00	ZNF708
ZNF708_MA1730.1	ZNF708
ZNF71_M08267_2.00	ZNF71
ZNF71_M08383_2.00	ZNF71
ZNF714_M07606_2.00	ZNF714
ZNF716_M07664_2.00	ZNF716
ZNF730_M07669_2.00	ZNF730
ZNF736_M07767_2.00	ZNF736
ZNF737_M07768_2.00	ZNF737
ZNF74_M07675_2.00	ZNF74
ZNF749_M07680_2.00	ZNF749
ZNF75D_M07683_2.00	ZNF75D
ZNF75D_MA1601.2	ZNF75D
ZNF76_M08278_2.00	ZNF76
ZNF76_ZNF76_HUMAN.H11MO.0.C	ZNF76
ZNF764_M07623_2.00	ZNF764
ZNF765_M07701_2.00	ZNF765
ZNF766_M07699_2.00	ZNF766
ZNF768_M08333_2.00	ZNF768
ZNF768_MA1731.1	ZNF768
ZNF77_M07644_2.00	ZNF77
ZNF770_M08388_2.00	ZNF770
ZNF774_M08373_2.00	ZNF774
ZNF776_M07601_2.00	ZNF776
ZNF777_M07703_2.00	ZNF777
ZNF778_M07624_2.00	ZNF778
ZNF778_M08335_2.00	ZNF778
ZNF780A_M07729_2.00	ZNF780A
ZNF782_M07706_2.00	ZNF782
ZNF783_M07757_2.00	ZNF783
ZNF784_M08352_2.00	ZNF784
ZNF785_M07720_2.00	ZNF785
ZNF786_M07721_2.00	ZNF786
ZNF789_M07750_2.00	ZNF789
ZNF79_M07697_2.00	ZNF79
ZNF790_M07732_2.00	ZNF790
ZNF791_M07640_2.00	ZNF791
ZNF792_M07660_2.00	ZNF792
ZNF793_M07688_2.00	ZNF793
ZNF799_M07705_2.00	ZNF799
ZNF8_M07781_2.00	ZNF8
ZNF8_M08401_2.00	ZNF8
ZNF8_MA1718.1	ZNF8
ZNF8_ZNF8_HUMAN.H11MO.0.C	ZNF8
ZNF805_M07753_2.00	ZNF805
ZNF808_M07747_2.00	ZNF808
ZNF81_M07728_2.00	ZNF81
ZNF816_M07657_2.00	ZNF816
ZNF816_M08353_2.00	ZNF816
ZNF816_MA1719.1	ZNF816
ZNF823_M07733_2.00	ZNF823
ZNF84_M07736_2.00	ZNF84
ZNF846_M07707_2.00	ZNF846
ZNF85_M07573_2.00	ZNF85
ZNF85_M08295_2.00	ZNF85
ZNF85_MA1720.1	ZNF85
ZNF85_ZNF85_HUMAN.H11MO.0.C	ZNF85
ZNF860_M07723_2.00	ZNF860
ZNF879_M07766_2.00	ZNF879
ZNF880_M07764_2.00	ZNF880
ZNF891_M07762_2.00	ZNF891
ZNF90_M07761_2.00	ZNF90
ZNF93_M07671_2.00	ZNF93
ZNF93_MA1721.1	ZNF93
ZNF98_M08380_2.00	ZNF98
ZSC22_ZSC22_HUMAN.H11MO.0.C	ZSC22
ZSC31_ZSC31_HUMAN.H11MO.0.C	ZSC31
ZSCAN16_M08377_2.00	ZSCAN16
ZSCAN22_M08261_2.00	ZSCAN22
ZSCAN22_M08361_2.00	ZSCAN22
ZSCAN29_M08271_2.00	ZSCAN29
ZSCAN29_MA1602.1	ZSCAN29
ZSCAN30_M08365_2.00	ZSCAN30
ZSCAN31_M08270_2.00	ZSCAN31
ZSCAN31_M08393_2.00	ZSCAN31
ZSCAN5C_M08390_2.00	ZSCAN5C
